datetime,x,y,z,gyrx,gyry,gyrz,magx,magy,magz,annotation,a,b
0.8,0.859130859,0.142578125,0.435058594,0.0,4.39453125,4.959106445,-24.14017094,-22.94065934,-61.02515263,0,,
0.8,0.875976563,0.153808594,0.443603516,0.0,4.302978516,5.432128906,-24.14017094,-22.94065934,-61.02515263,0,,
0.8,0.893066406,0.192626953,0.425048828,0.0,4.333496094,5.432128906,-24.14017094,-22.94065934,-61.02515263,0,,
0.9,0.900146484,0.215087891,0.416259766,0.0,4.669189453,5.554199219,-24.14017094,-22.94065934,-61.02515263,0,,
0.9,0.903076172,0.224609375,0.466552734,0.0,3.799438477,6.103515625,-24.14017094,-22.94065934,-61.02515263,0,,
0.9,0.899414063,0.223876953,0.495605469,0.0,2.029418945,4.577636719,-24.14017094,-22.94065934,-61.02515263,0,,
0.9,0.876708984,0.242431641,0.467285156,0.0,0.549316406,0.65612793,-24.14017094,-22.94065934,-61.02515263,0,,
0.9,0.848876953,0.280517578,0.428222656,0.0,1.205444336,-2.899169922,-24.58998779,-23.09059829,-62.07472527,0,,
0.9,0.828613281,0.318115234,0.380615234,0.0,0.961303711,1.342773438,-24.58998779,-23.09059829,-62.07472527,0,,
0.9,0.853271484,0.256835938,0.348632813,0.0,2.227783203,5.676269531,-24.58998779,-23.09059829,-62.07472527,0,,
0.9,0.867675781,0.193847656,0.383300781,0.0,3.540039063,9.429931641,-24.58998779,-23.09059829,-62.07472527,0,,
1.0,0.885986328,0.125488281,0.413085938,0.0,2.548217773,13.42773438,-24.58998779,-23.09059829,-62.07472527,0,,
1.0,0.914306641,0.043945313,0.428955078,0.0,3.067016602,15.16723633,-24.58998779,-23.09059829,-62.07472527,0,,
1.0,0.911865234,-0.005859375,0.445800781,0.0,5.523681641,14.84680176,-24.58998779,-23.09059829,-62.07472527,0,,
1.0,0.907958984,-0.003417969,0.453125,0.0,6.378173828,14.54162598,-24.58998779,-23.09059829,-62.07472527,0,,
1.0,0.897705078,0.030761719,0.471191406,0.0,6.561279297,13.22937012,-24.58998779,-23.09059829,-62.07472527,0,,
1.0,0.897705078,0.080078125,0.463378906,0.0,6.149291992,11.26098633,-24.58998779,-23.09059829,-62.07472527,0,,
1.0,0.895507813,0.139160156,0.46484375,0.0,4.318237305,6.332397461,-24.58998779,-23.09059829,-62.07472527,0,,
1.1,0.908203125,0.226074219,0.456054688,0.0,3.555297852,3.479003906,-24.58998779,-23.09059829,-62.07472527,0,,
1.1,0.888183594,0.286132813,0.409179688,0.0,2.502441406,0.534057617,-24.58998779,-23.09059829,-62.07472527,0,,
1.1,0.868164063,0.281982422,0.405517578,0.0,3.341674805,2.456665039,-24.58998779,-23.09059829,-62.07472527,0,,
1.1,0.834472656,0.247558594,0.423828125,0.0,3.433227539,4.318237305,-24.58998779,-23.09059829,-62.07472527,0,,
1.1,0.796875,0.199462891,0.441162109,0.0,2.685546875,5.844116211,-24.58998779,-23.09059829,-62.07472527,0,,
1.1,0.775390625,0.179199219,0.446044922,0.0,2.090454102,6.332397461,-24.58998779,-23.09059829,-62.07472527,0,,
1.1,0.786376953,0.168701172,0.440185547,0.0,-0.381469727,5.706787109,-24.58998779,-23.09059829,-62.07472527,0,,
1.1,0.812988281,0.174804688,0.422363281,0.0,-2.914428711,4.150390625,-24.58998779,-23.09059829,-62.07472527,0,,
1.2,0.854003906,0.188964844,0.417236328,0.0,-5.096435547,2.166748047,-22.64078144,-23.54041514,-60.42539683,0,,
1.2,0.946044922,0.209472656,0.396972656,0.0,-5.615234375,1.815795898,-22.64078144,-23.54041514,-60.42539683,0,,
1.2,0.981689453,0.197753906,0.400146484,0.0,-3.295898438,3.73840332,-22.64078144,-23.54041514,-60.42539683,0,,
1.2,1.006835938,0.150878906,0.418701172,0.0,0.411987305,6.103515625,-22.64078144,-23.54041514,-60.42539683,0,,
1.2,1.002929688,0.115478516,0.415283203,0.0,3.158569336,7.232666016,-22.64078144,-23.54041514,-60.42539683,0,,
1.2,0.988769531,0.081054688,0.428222656,0.0,7.247924805,8.544921875,-22.64078144,-23.54041514,-60.42539683,0,,
1.2,0.935302734,0.05859375,0.446533203,0.0,8.499145508,7.15637207,-22.64078144,-23.54041514,-60.42539683,0,,
1.3,0.904296875,0.087890625,0.437011719,3.90625,8.743286133,4.684448242,-22.64078144,-23.54041514,-60.42539683,0,,
1.3,0.860351563,0.145751953,0.441650391,0.0,9.490966797,3.784179688,-22.64078144,-23.54041514,-60.42539683,0,,
1.3,0.841552734,0.166503906,0.444824219,0.0,8.819580078,2.914428711,-23.69035409,-23.39047619,-60.87521368,0,,
1.3,0.815917969,0.187255859,0.460693359,0.0,7.049560547,1.541137695,-23.69035409,-23.39047619,-60.87521368,0,,
1.3,0.831298828,0.197265625,0.455566406,0.0,5.477905273,1.251220703,-23.69035409,-23.39047619,-60.87521368,0,,
1.3,0.829589844,0.204101563,0.439208984,0.0,3.723144531,-0.564575195,-23.69035409,-23.39047619,-60.87521368,0,,
1.3,0.825195313,0.212402344,0.407958984,0.0,2.624511719,0.244140625,-23.69035409,-23.39047619,-60.87521368,0,,
1.3,0.824951172,0.204345703,0.417724609,0.0,1.556396484,2.960205078,-23.69035409,-23.39047619,-60.87521368,0,,
1.4,0.858398438,0.178710938,0.455322266,0.0,0.793457031,6.317138672,-23.69035409,-23.39047619,-60.87521368,0,,
1.4,0.888183594,0.161376953,0.456787109,0.0,1.159667969,7.308959961,-23.69035409,-23.39047619,-60.87521368,0,,
1.4,0.906982422,0.148193359,0.451416016,0.0,2.212524414,8.514404297,-23.69035409,-23.39047619,-60.87521368,0,,
1.4,0.928466797,0.126708984,0.461425781,0.0,3.662109375,9.170532227,-23.99023199,-23.69035409,-59.07594628,0,,
1.4,0.935791016,0.114013672,0.461425781,0.0,4.56237793,8.255004883,-23.99023199,-23.69035409,-59.07594628,0,,
1.4,0.922851563,0.114746094,0.452880859,0.0,5.645751953,5.401611328,-23.99023199,-23.69035409,-59.07594628,0,,
1.4,0.877685547,0.16015625,0.421630859,0.0,5.996704102,3.890991211,-23.99023199,-23.69035409,-59.07594628,0,,
1.5,0.849121094,0.191162109,0.422607422,0.0,6.332397461,4.776000977,-23.99023199,-23.69035409,-59.07594628,0,,
1.5,0.839355469,0.195556641,0.439453125,0.0,5.844116211,5.523681641,-23.99023199,-23.69035409,-59.07594628,0,,
1.5,0.839111328,0.191894531,0.450195313,0.0,4.669189453,5.981445313,-23.99023199,-23.69035409,-59.07594628,0,,
1.5,0.858642578,0.163574219,0.463378906,0.0,4.165649414,7.858276367,-23.99023199,-23.69035409,-59.07594628,0,,
1.5,0.871582031,0.150390625,0.468017578,0.0,4.257202148,8.117675781,-23.99023199,-23.69035409,-59.07594628,0,,
1.5,0.881591797,0.137695313,0.469726563,0.0,4.531860352,7.766723633,-23.99023199,-23.69035409,-59.07594628,0,,
1.5,0.881347656,0.138427734,0.464599609,0.0,4.470825195,6.912231445,-24.44004884,-23.84029304,-60.12551893,0,,
1.5,0.862548828,0.149658203,0.443603516,0.0,3.372192383,4.837036133,-24.44004884,-23.84029304,-60.12551893,0,,
1.6,0.846191406,0.172607422,0.424804688,0.0,2.059936523,4.943847656,-24.44004884,-23.84029304,-60.12551893,0,,
1.6,0.844482422,0.183349609,0.475341797,0.0,0.183105469,6.088256836,-24.44004884,-23.84029304,-60.12551893,0,,
1.6,0.85546875,0.173828125,0.50390625,0.0,-2.029418945,6.34765625,-24.44004884,-23.84029304,-60.12551893,0,,
1.6,0.853271484,0.155517578,0.494140625,3.90625,-0.671386719,6.225585938,-24.44004884,-23.84029304,-60.12551893,0,,
1.6,0.823974609,0.140625,0.443847656,0.0,0.045776367,6.103515625,-24.44004884,-23.84029304,-60.12551893,0,,
1.6,0.837646484,0.122802734,0.406982422,0.0,-2.365112305,5.432128906,-24.44004884,-23.84029304,-60.12551893,0,,
1.6,0.871582031,0.117919922,0.422119141,0.0,-3.341674805,4.638671875,-24.44004884,-23.84029304,-60.12551893,0,,
1.7,0.907714844,0.122314453,0.437255859,0.0,-3.479003906,3.41796875,-23.84029304,-23.24053724,-61.02515263,0,,
1.7,0.940673828,0.13671875,0.453613281,0.0,-0.900268555,0.869750977,-23.84029304,-23.24053724,-61.02515263,0,,
1.7,0.944091797,0.144287109,0.448242188,0.0,0.930786133,-0.122070313,-23.84029304,-23.24053724,-61.02515263,0,,
1.7,0.926513672,0.155273438,0.428222656,0.0,3.219604492,-1.068115234,-23.84029304,-23.24053724,-61.02515263,0,,
1.7,0.916259766,0.154052734,0.427001953,0.0,3.799438477,-0.640869141,-23.84029304,-23.24053724,-61.02515263,0,,
1.7,0.896484375,0.139404297,0.430908203,0.0,4.333496094,0.732421875,-23.84029304,-23.24053724,-61.02515263,0,,
1.7,0.87890625,0.125244141,0.452148438,0.0,4.776000977,1.220703125,-23.84029304,-23.24053724,-61.02515263,0,,
1.7,0.865234375,0.138671875,0.444824219,0.0,3.41796875,0.274658203,-23.84029304,-23.24053724,-61.02515263,0,,
1.8,0.858154297,0.159667969,0.430175781,0.0,2.716064453,0.061035156,-23.84029304,-23.24053724,-61.02515263,0,,
1.8,0.846435547,0.175292969,0.422607422,0.0,1.754760742,-0.122070313,-24.29010989,-22.79072039,-59.97557998,0,,
1.8,0.83984375,0.190673828,0.424072266,0.0,0.686645508,1.46484375,-24.29010989,-22.79072039,-59.97557998,0,,
1.8,0.855957031,0.166015625,0.455322266,0.0,1.037597656,4.653930664,-24.29010989,-22.79072039,-59.97557998,0,,
1.8,0.883056641,0.129394531,0.4921875,0.0,0.732421875,5.783081055,-24.29010989,-22.79072039,-59.97557998,0,,
1.8,0.900878906,0.109130859,0.525878906,0.0,-0.228881836,6.301879883,-24.29010989,-22.79072039,-59.97557998,0,,
1.8,0.915283203,0.084472656,0.528076172,0.0,-0.106811523,6.317138672,-24.29010989,-22.79072039,-59.97557998,0,,
1.9,0.850585938,0.076171875,0.442871094,0.0,3.753662109,0.991821289,-24.29010989,-22.79072039,-59.97557998,0,,
1.9,0.813720703,0.1015625,0.405029297,0.0,0.747680664,-2.914428711,-24.29010989,-22.79072039,-59.97557998,0,,
1.9,0.8046875,0.142333984,0.404785156,0.0,-0.625610352,-3.463745117,-24.29010989,-22.79072039,-59.97557998,0,,
1.9,0.826904297,0.157226563,0.417480469,0.0,-1.174926758,-2.807617188,-24.29010989,-22.79072039,-59.97557998,0,,
1.9,0.864013672,0.164794922,0.437744141,0.0,-1.449584961,-1.403808594,-22.34090354,-23.24053724,-61.02515263,0,,
1.9,0.902099609,0.160644531,0.450927734,0.0,-0.48828125,0.32043457,-22.34090354,-23.24053724,-61.02515263,0,,
1.9,0.935791016,0.147705078,0.44921875,0.0,0.793457031,0.930786133,-22.34090354,-23.24053724,-61.02515263,0,,
1.9,0.947998047,0.138183594,0.444580078,0.0,2.410888672,1.388549805,-22.34090354,-23.24053724,-61.02515263,0,,
2.0,0.951660156,0.134033203,0.438964844,0.0,4.22668457,1.678466797,-22.34090354,-23.24053724,-61.02515263,0,,
2.0,0.947998047,0.148193359,0.434082031,0.0,4.669189453,1.007080078,-22.34090354,-23.24053724,-61.02515263,0,,
2.0,0.907714844,0.173339844,0.42578125,0.0,4.913330078,-1.266479492,-22.34090354,-23.24053724,-61.02515263,0,,
2.0,0.873535156,0.185058594,0.413330078,0.0,5.111694336,-2.227783203,-22.34090354,-23.24053724,-61.02515263,0,,
2.0,0.842041016,0.194091797,0.414794922,0.0,5.218505859,-1.907348633,-22.34090354,-23.24053724,-61.02515263,0,,
2.0,0.823730469,0.190185547,0.446289063,0.0,4.196166992,0.259399414,-23.39047619,-22.49084249,-61.77484737,0,,
2.0,0.834472656,0.155517578,0.547119141,0.0,-0.244140625,2.777099609,-23.39047619,-22.49084249,-61.77484737,0,,
2.1,0.842041016,0.132568359,0.521972656,0.0,0.564575195,3.158569336,-23.39047619,-22.49084249,-61.77484737,0,,
2.1,0.815185547,0.114257813,0.445068359,0.0,3.143310547,2.395629883,-23.39047619,-22.49084249,-61.77484737,0,,
2.1,0.773925781,0.113769531,0.411376953,0.0,1.327514648,1.525878906,-23.39047619,-22.49084249,-61.77484737,0,,
2.1,0.786132813,0.117675781,0.411376953,0.0,-3.73840332,1.403808594,-23.39047619,-22.49084249,-61.77484737,0,,
2.1,0.836914063,0.135498047,0.43359375,0.0,-5.05065918,2.792358398,-23.39047619,-22.49084249,-61.77484737,0,,
2.1,0.8671875,0.136474609,0.446777344,0.0,-4.852294922,3.692626953,-23.39047619,-22.49084249,-61.77484737,0,,
2.1,0.903076172,0.133300781,0.458007813,0.0,-3.326416016,5.142211914,-23.39047619,-22.49084249,-61.77484737,0,,
2.1,0.946777344,0.127929688,0.461425781,0.0,-2.548217773,5.676269531,-23.39047619,-22.49084249,-61.77484737,0,,
2.2,0.992431641,0.124267578,0.4375,0.0,0.152587891,6.576538086,-23.39047619,-22.49084249,-61.77484737,0,,
2.2,1.000488281,0.123046875,0.432128906,0.0,2.212524414,6.118774414,-23.39047619,-22.49084249,-61.77484737,0,,
2.2,0.998779297,0.123535156,0.427978516,0.0,4.165649414,5.096435547,-23.39047619,-22.49084249,-61.77484737,0,,
2.2,0.968505859,0.130859375,0.439697266,0.0,6.66809082,3.082275391,-23.39047619,-22.49084249,-61.77484737,0,,
2.2,0.923339844,0.142333984,0.432617188,0.0,7.690429688,1.907348633,-23.39047619,-22.49084249,-61.77484737,0,,
2.2,0.823730469,0.150390625,0.422119141,0.0,8.30078125,2.44140625,-23.39047619,-22.49084249,-61.77484737,0,,
2.2,0.793945313,0.144775391,0.440429688,0.0,6.637573242,4.440307617,-23.39047619,-22.49084249,-61.77484737,0,,
2.3,0.793457031,0.117919922,0.462402344,0.0,4.837036133,5.447387695,-23.39047619,-22.49084249,-61.77484737,0,,
2.3,0.812011719,0.09765625,0.473388672,0.0,3.234863281,6.011962891,-23.39047619,-22.49084249,-61.77484737,0,,
2.3,0.864501953,0.067871094,0.476074219,0.0,1.770019531,7.049560547,-23.69035409,-21.89108669,-60.27545788,0,,
2.3,0.915283203,0.043457031,0.482666016,0.0,1.937866211,6.973266602,-23.69035409,-21.89108669,-60.27545788,0,,
2.3,0.933105469,0.035888672,0.493408203,0.0,2.166748047,4.516601563,-23.69035409,-21.89108669,-60.27545788,0,,
2.3,0.911132813,0.068603516,0.4609375,0.0,2.395629883,-2.807617188,-23.69035409,-21.89108669,-60.27545788,0,,
2.3,0.862060547,0.141601563,0.408203125,0.0,3.73840332,-5.401611328,-23.69035409,-21.89108669,-60.27545788,0,,
2.3,0.817138672,0.199707031,0.415283203,0.0,3.448486328,-4.196166992,-23.69035409,-21.89108669,-60.27545788,0,,
2.4,0.806640625,0.222167969,0.432373047,0.0,1.998901367,-2.563476563,-23.69035409,-21.89108669,-60.27545788,0,,
2.4,0.818603516,0.23046875,0.450439453,0.0,0.564575195,0.045776367,-23.69035409,-21.89108669,-60.27545788,0,,
2.4,0.861328125,0.216552734,0.466064453,0.0,0.396728516,1.571655273,-23.69035409,-21.89108669,-60.27545788,0,,
2.4,0.916259766,0.179199219,0.475830078,0.0,0.16784668,1.693725586,-23.24053724,-22.64078144,-61.62490842,0,,
2.4,0.934814453,0.167724609,0.477050781,0.0,1.586914063,1.342773438,-23.24053724,-22.64078144,-61.62490842,0,,
2.4,0.931152344,0.158203125,0.472167969,0.0,2.426147461,0.32043457,-23.24053724,-22.64078144,-61.62490842,0,,
2.4,0.899169922,0.159667969,0.414306641,0.0,3.387451172,-1.846313477,-23.24053724,-22.64078144,-61.62490842,0,,
2.5,0.849853516,0.164794922,0.399414063,0.0,3.58581543,-2.655029297,-23.24053724,-22.64078144,-61.62490842,0,,
2.5,0.814697266,0.134033203,0.459472656,0.0,0.80871582,0.350952148,-23.24053724,-22.64078144,-61.62490842,0,,
2.5,0.815673828,0.112792969,0.527587891,0.0,-1.388549805,1.861572266,-23.24053724,-22.64078144,-61.62490842,0,,
2.5,0.847167969,0.08203125,0.539794922,0.0,-3.90625,2.532958984,-23.24053724,-22.64078144,-61.62490842,0,,
2.5,0.831298828,0.079833984,0.489257813,0.0,-1.983642578,1.449584961,-23.24053724,-22.64078144,-61.62490842,0,,
2.5,0.811279297,0.094726563,0.438476563,0.0,-2.639770508,0.350952148,-23.39047619,-22.19096459,-60.87521368,0,,
2.5,0.836914063,0.139892578,0.412597656,0.0,-5.416870117,0.396728516,-23.39047619,-22.19096459,-60.87521368,0,,
2.5,0.873535156,0.151855469,0.428955078,0.0,-6.072998047,0.366210938,-23.39047619,-22.19096459,-60.87521368,0,,
2.6,0.896972656,0.15234375,0.437255859,3.90625,-5.783081055,0.442504883,-23.39047619,-22.19096459,-60.87521368,0,,
2.6,0.917480469,0.143310547,0.448242188,0.0,-3.692626953,1.022338867,-23.39047619,-22.19096459,-60.87521368,0,,
2.6,0.949951172,0.125,0.438476563,0.0,-1.770019531,1.159667969,-23.39047619,-22.19096459,-60.87521368,0,,
2.6,0.963378906,0.121337891,0.431884766,0.0,0.122070313,1.617431641,-23.39047619,-22.19096459,-60.87521368,0,,
2.6,0.970703125,0.112304688,0.441162109,0.0,3.58581543,2.243041992,-23.39047619,-22.19096459,-60.87521368,0,,
2.6,0.959472656,0.110595703,0.454589844,0.0,5.477905273,1.449584961,-23.39047619,-22.19096459,-60.87521368,0,,
2.6,0.893554688,0.135742188,0.4296875,0.0,5.981445313,-1.892089844,-23.39047619,-22.79072039,-62.07472527,0,,
2.7,0.853271484,0.156005859,0.404541016,0.0,5.53894043,-2.197265625,-23.39047619,-22.79072039,-62.07472527,0,,
2.7,0.820068359,0.161865234,0.40625,0.0,4.104614258,-0.411987305,-23.39047619,-22.79072039,-62.07472527,0,,
2.7,0.823486328,0.151123047,0.429931641,0.0,3.036499023,1.78527832,-23.39047619,-22.79072039,-62.07472527,0,,
2.7,0.834716797,0.137451172,0.458007813,0.0,1.480102539,3.890991211,-23.39047619,-22.79072039,-62.07472527,0,,
2.7,0.880859375,0.107666016,0.528808594,0.0,-1.388549805,4.989624023,-23.39047619,-22.79072039,-62.07472527,0,,
2.7,0.902832031,0.098632813,0.524414063,0.0,1.373291016,4.684448242,-23.39047619,-22.79072039,-62.07472527,0,,
2.7,0.865966797,0.108886719,0.456787109,0.0,3.25012207,1.663208008,-23.39047619,-22.79072039,-62.07472527,0,,
2.7,0.822753906,0.137695313,0.421630859,0.0,1.098632813,-1.968383789,-23.39047619,-22.79072039,-62.07472527,0,,
2.8,0.808105469,0.182617188,0.389404297,0.0,0.015258789,-1.480102539,-23.39047619,-22.79072039,-62.07472527,0,,
2.8,0.81640625,0.191650391,0.396728516,0.0,-0.671386719,0.473022461,-23.84029304,-22.94065934,-60.72527473,0,,
2.8,0.881347656,0.164794922,0.447998047,0.0,-1.983642578,3.433227539,-23.84029304,-22.94065934,-60.72527473,0,,
2.8,0.912353516,0.145996094,0.453369141,0.0,-1.342773438,4.07409668,-23.84029304,-22.94065934,-60.72527473,0,,
2.8,0.960693359,0.136474609,0.431884766,0.0,-0.045776367,4.135131836,-23.84029304,-22.94065934,-60.72527473,0,,
2.8,0.966796875,0.132568359,0.421875,0.0,2.014160156,3.326416016,-23.84029304,-22.94065934,-60.72527473,0,,
2.8,0.946533203,0.119873047,0.422607422,0.0,3.662109375,2.578735352,-23.84029304,-22.94065934,-60.72527473,0,,
2.9,0.923828125,0.106933594,0.433837891,0.0,5.035400391,2.960205078,-23.84029304,-22.94065934,-60.72527473,0,,
2.9,0.892578125,0.095703125,0.460693359,0.0,6.500244141,3.158569336,-23.84029304,-22.94065934,-60.72527473,0,,
2.9,0.870849609,0.107910156,0.454345703,0.0,6.088256836,2.182006836,-23.84029304,-22.94065934,-60.72527473,0,,
2.9,0.850097656,0.131103516,0.449462891,0.0,4.623413086,-0.411987305,-23.99023199,-23.39047619,-60.27545788,0,,
2.9,0.829589844,0.175537109,0.449707031,0.0,3.494262695,-1.312255859,-23.99023199,-23.39047619,-60.27545788,0,,
2.9,0.814453125,0.219482422,0.445556641,0.0,2.090454102,-1.098632813,-23.99023199,-23.39047619,-60.27545788,0,,
2.9,0.828613281,0.214355469,0.486083984,0.0,1.46484375,0.854492188,-23.99023199,-23.39047619,-60.27545788,0,,
2.9,0.849365234,0.190429688,0.523681641,0.0,-1.586914063,2.502441406,-23.99023199,-23.39047619,-60.27545788,0,,
3.0,0.861083984,0.162841797,0.461425781,0.0,-1.617431641,1.342773438,-23.99023199,-23.39047619,-60.27545788,0,,
3.0,0.846923828,0.163818359,0.414794922,0.0,-0.854492188,0.274658203,-23.99023199,-23.39047619,-60.27545788,0,,
3.0,0.856933594,0.140136719,0.406982422,0.0,-2.197265625,1.739501953,-23.99023199,-23.39047619,-60.27545788,0,,
3.0,0.879150391,0.117675781,0.443115234,0.0,-2.304077148,2.166748047,-23.99023199,-23.39047619,-60.27545788,0,,
3.0,0.901123047,0.100830078,0.464355469,0.0,-0.183105469,1.708984375,-23.99023199,-23.39047619,-60.27545788,0,,
3.0,0.891845703,0.106201172,0.442382813,0.0,0.778198242,0.9765625,-25.03980464,-22.94065934,-61.02515263,0,,
3.0,0.888916016,0.1171875,0.418457031,0.0,1.14440918,1.892089844,-25.03980464,-22.94065934,-61.02515263,0,,
3.1,0.904541016,0.127197266,0.431884766,0.0,1.052856445,2.27355957,-25.03980464,-22.94065934,-61.02515263,0,,
3.1,0.926269531,0.124511719,0.441894531,0.0,1.617431641,2.212524414,-25.03980464,-22.94065934,-61.02515263,0,,
3.1,0.934326172,0.123291016,0.450195313,0.0,3.723144531,2.349853516,-25.03980464,-22.94065934,-61.02515263,0,,
3.1,0.916748047,0.113525391,0.453613281,0.0,5.783081055,2.792358398,-25.03980464,-22.94065934,-61.02515263,0,,
3.1,0.889648438,0.114746094,0.459472656,0.0,5.615234375,2.227783203,-25.03980464,-22.94065934,-61.02515263,0,,
3.1,0.867675781,0.128173828,0.454345703,0.0,4.745483398,0.244140625,-25.03980464,-22.94065934,-61.02515263,0,,
3.1,0.846923828,0.151123047,0.428466797,0.0,2.655029297,-2.76184082,-25.03980464,-22.94065934,-61.02515263,0,,
3.1,0.821777344,0.198242188,0.448486328,0.0,0.442504883,-3.143310547,-23.84029304,-23.24053724,-60.72527473,0,,
3.2,0.830322266,0.1953125,0.500488281,0.0,-2.471923828,-1.63269043,-23.84029304,-23.24053724,-60.72527473,0,,
3.2,0.825683594,0.186523438,0.478759766,0.0,-1.342773438,-1.617431641,-23.84029304,-23.24053724,-60.72527473,0,,
3.2,0.799072266,0.187011719,0.437988281,0.0,-1.007080078,-1.190185547,-23.84029304,-23.24053724,-60.72527473,0,,
3.2,0.810546875,0.163330078,0.402587891,0.0,-3.524780273,3.005981445,-23.84029304,-23.24053724,-60.72527473,0,,
3.2,0.861328125,0.128417969,0.421142578,0.0,-5.447387695,5.279541016,-23.84029304,-23.24053724,-60.72527473,0,,
3.2,0.904541016,0.093994141,0.448486328,0.0,-5.126953125,6.164550781,-23.84029304,-23.24053724,-60.72527473,0,,
3.2,0.938720703,0.053710938,0.455078125,0.0,-3.58581543,5.264282227,-23.84029304,-23.24053724,-60.72527473,0,,
3.3,0.932373047,0.064697266,0.437011719,0.0,-0.778198242,2.944946289,-23.84029304,-23.24053724,-60.72527473,0,,
3.3,0.926757813,0.080078125,0.439697266,0.0,0.259399414,2.227783203,-24.29010989,-23.09059829,-62.07472527,0,,
3.3,0.931884766,0.094482422,0.448730469,0.0,0.473022461,1.861572266,-24.29010989,-23.09059829,-62.07472527,0,,
3.3,0.946044922,0.119628906,0.442138672,0.0,2.868652344,1.190185547,-24.29010989,-23.09059829,-62.07472527,0,,
3.3,0.942871094,0.125976563,0.439941406,0.0,4.455566406,0.595092773,-24.29010989,-23.09059829,-62.07472527,0,,
3.3,0.920410156,0.138183594,0.432373047,0.0,5.157470703,-1.800537109,-24.29010989,-23.09059829,-62.07472527,0,,
3.3,0.892089844,0.166259766,0.432373047,0.0,5.264282227,-2.700805664,-24.29010989,-23.09059829,-62.07472527,0,,
3.3,0.868896484,0.176269531,0.427246094,0.0,5.569458008,-2.563476563,-24.29010989,-23.09059829,-62.07472527,0,,
3.4,0.821777344,0.175292969,0.431152344,0.0,5.508422852,-2.059936523,-24.29010989,-23.09059829,-62.07472527,0,,
3.4,0.792724609,0.144287109,0.432861328,0.0,2.899169922,1.571655273,-24.29010989,-23.09059829,-62.07472527,0,,
3.4,0.816650391,0.124023438,0.448974609,0.0,1.968383789,4.653930664,-23.84029304,-23.54041514,-60.72527473,0,,
3.4,0.883544922,0.09375,0.5234375,0.0,-0.793457031,7.339477539,-23.84029304,-23.54041514,-60.72527473,0,,
3.4,0.91796875,0.077392578,0.545654297,0.0,-3.463745117,6.881713867,-23.84029304,-23.54041514,-60.72527473,0,,
3.4,0.903076172,0.077148438,0.456542969,0.0,-0.518798828,4.364013672,-23.84029304,-23.54041514,-60.72527473,0,,
3.4,0.856933594,0.093994141,0.412597656,0.0,2.136230469,2.9296875,-23.84029304,-23.54041514,-60.72527473,0,,
3.5,0.827636719,0.111572266,0.410888672,0.0,0.396728516,1.281738281,-23.84029304,-23.54041514,-60.72527473,0,,
3.5,0.824707031,0.136230469,0.440429688,0.0,-1.63269043,0.259399414,-23.84029304,-23.54041514,-60.72527473,0,,
3.5,0.832275391,0.142333984,0.450195313,0.0,-2.838134766,-1.098632813,-23.84029304,-23.54041514,-60.72527473,0,,
3.5,0.832275391,0.153564453,0.432617188,0.0,-4.165649414,-1.861572266,-23.84029304,-23.54041514,-60.72527473,0,,
3.5,0.851074219,0.164306641,0.426025391,0.0,-4.486083984,-1.754760742,-23.84029304,-23.54041514,-60.72527473,0,,
3.5,0.917724609,0.171630859,0.426513672,0.0,-5.493164063,-0.778198242,-24.44004884,-24.14017094,-60.42539683,0,,
3.5,0.956542969,0.170410156,0.419189453,0.0,-4.699707031,-0.122070313,-24.44004884,-24.14017094,-60.42539683,0,,
3.5,0.991210938,0.160888672,0.425537109,0.0,-1.907348633,0.518798828,-24.44004884,-24.14017094,-60.42539683,0,,
3.6,0.991210938,0.144287109,0.431396484,0.0,0.534057617,1.022338867,-24.44004884,-24.14017094,-60.42539683,0,,
3.6,0.980224609,0.121826172,0.424316406,0.0,4.791259766,1.998901367,-24.44004884,-24.14017094,-60.42539683,0,,
3.6,0.904541016,0.086669922,0.414550781,0.0,5.69152832,3.25012207,-24.44004884,-24.14017094,-60.42539683,0,,
3.6,0.858886719,0.062988281,0.423583984,0.0,5.432128906,3.952026367,-24.44004884,-24.14017094,-60.42539683,0,,
3.6,0.83984375,0.060058594,0.440673828,0.0,4.867553711,4.39453125,-24.44004884,-24.14017094,-60.42539683,0,,
3.6,0.831054688,0.060546875,0.469238281,0.0,3.540039063,4.119873047,-24.44004884,-24.14017094,-60.42539683,0,,
3.6,0.836181641,0.074951172,0.473388672,0.0,2.456665039,2.838134766,-24.14017094,-23.84029304,-60.12551893,0,,
3.7,0.844726563,0.107421875,0.458251953,0.0,0.518798828,0.564575195,-24.14017094,-23.84029304,-60.12551893,0,,
3.7,0.899169922,0.161376953,0.451416016,0.0,1.480102539,2.151489258,-24.14017094,-23.84029304,-60.12551893,0,,
3.7,0.91796875,0.149902344,0.458007813,0.0,2.60925293,3.845214844,-24.14017094,-23.84029304,-60.12551893,0,,
3.7,0.920898438,0.116699219,0.434570313,0.0,2.243041992,2.76184082,-24.14017094,-23.84029304,-60.12551893,0,,
3.7,0.921630859,0.107666016,0.434570313,0.0,2.9296875,1.434326172,-24.14017094,-23.84029304,-60.12551893,0,,
3.7,0.891601563,0.106933594,0.433349609,0.0,4.470825195,-1.068115234,-24.14017094,-23.84029304,-60.12551893,0,,
3.7,0.858398438,0.116943359,0.435058594,0.0,4.913330078,-2.197265625,-24.14017094,-23.84029304,-60.12551893,0,,
